|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
657|WFL/OPCON/WRPMCARUNI|OPERACION|2024-09-11|1|1.4083594584012866e-06
658|(SINCO)PSINCO/WREDIPED ON EXF|UNISYS_UNASSIGNED|2024-09-11|62|0.15090310267848062
659|WFL/OPCON/CRINGPACGE|OPERACION|2024-09-11|30|3.980962735747638e-05
660|(SINCO)PSINCO/IRADIDEDIA ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.03193290763321437
661|*SYSTEM/CNS/MANAGERS|RED|2024-09-11|2|0.0
662|WFL/OPCON/WRCOMPRSAP/COMP|CXP|2024-09-11|4|6.525398823925961e-06
663|(SINCO)OBJECT/NUEVO/PAQUETES/ ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|5.633437833605147e-07
664|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRCONGELA|OPERACION|2024-09-11|1|3.0670939316294687e-06
665|(SINCO)PSINCO/CRCEPEDEVE ON EXF|PEDIDOS|2024-09-11|1|0.42170915687152666
666|WFL/OPCON/COPIA/SALIDA/WRPMCARPAV|OPERACION|2024-09-11|1|1.283171950987839e-06
667|(SINCO)RABBIT/WORKER|UNISYS_UNASSIGNED|2024-09-11|259|0.05683689663924743
668|WFL/OPCON/COPIA/ENTRADA/CRCARIEBPR|VENTAS|2024-09-11|12|2.3738681093275022e-05
669|(SINCO)PSINCO/CRCESTPXDE ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.03466423302152254
670|*SYSTEM/MARC/COMMANDER|UNISYS_SW1|2024-09-11|2|5.830608157781333e-05
671|WFL/OPCON/COPIA/SALIDA/WRETINMAY|PRECIOS|2024-09-11|65|0.00010390563115316154
672|(SINCO)PSINCO/CRACUCOMPP ON EXF|COMPRAS|2024-09-11|16|0.10679488058207182
673|WFL/OPCON/COPIA/SANDM/SALIDA/WREXFONFOM|OPERACION|2024-09-11|1|2.081242310748568e-06
674|MARCLIST|UNISYS_SW1|2024-09-11|4|3.6038353696646254e-05
675|WFL/OPCON/COPIA/SNDMV/SALIDA/NAS/WRPMCARDPC|OPERACION|2024-09-11|72|0.00015634354832096944
676|WFL/OPCON/CREA/PARAMETROS/DRCVEMCONS|COBROS|2024-09-11|425|0.0013282238052182529
677|WFL/OPCON/CRCARINVCC|MERCANCIACONSIG|2024-09-11|1|2.0342969954685252e-06
678|(TRITON)SYSTEM/DATAMOVER/WORKER/COPYFILE ON DISK|UNISYS_SW1|2024-09-11|1|5.7116800257385515e-06
679|(SINCO)PSINCO/WRENVSINMQ ON EXF|UNISYS_UNASSIGNED|2024-09-11|250|0.04152831099831714
680|(SINCO)PSINCO/DRPRELINEA ON EXF|PRECIOS|2024-09-11|92|0.02687863415421912
681|WFL/OPCON/WRBAJAROSG|PEDIDOS|2024-09-11|1|1.7682735422149488e-06
682|WFL/OPCON/COPIA/SALIDA/CRCONSOLIC|PEDIDOS|2024-09-11|1|2.7228282862424877e-06
683|(SINCO)PSINCO/CRBORIELIN ON EXF|DEPURADORES|2024-09-11|1|1.1141742459878186
684|WFL/OPCON/DRLEGAUTO|OPERACION|2024-09-11|140|0.0008578317461122234
685|WFL/OPCON/CRCHQDEREP|VENTAS|2024-09-11|1|3.865164291390198e-06
686|(SINCO)PSINCO/CRNOVPLNAL ON EXF|NOVEDADES|2024-09-11|3|0.02349979203225331
687|(SINCO)PSINCO/IRCOMFOTCO ON EXF|INVENTARIOS|2024-09-11|2|3.0357970547761057e-06
688|WFL/OPCON/CRCOSTEOCR|VENTAS|2024-09-11|764|0.0015929171412055582
689|WFL/OPCON/CRGENPEDLC/CORTES|PEDIDOS|2024-09-11|4|5.617789395178465e-06
690|*SYSTEM/WIN/RPCSUPPORT|UNISYS_SW1|2024-09-11|2|0.002560929542280045
691|WFL/OPCON/CRPRSPRICA|OPERACION|2024-09-11|1|1.5335469658147341e-06
692|(SINCO)PSINCO/WRCONVESIN ON EXF|CONVENIOS|2024-09-11|1|0.00015595233736030248
693|SECURITYCENTERDB|UNISYS_SW1|2024-09-11|2|2.9998056463947497e-05
694|(SINCO)PSINCO/CREXPRECAR ON EXF|PRECIOS|2024-09-11|1|0.673770776040488
695|(SINCO)PROCESACUADRE|UNISYS_UNASSIGNED|2024-09-11|2|4.866664350697779e-06
696|WFL/OPCON/COPIA/SALIDA/CRPRICARGA|PRECIOS|2024-09-11|1|3.0357970547761066e-06
697|WFL/OPCON/COPIA/ENTRADA/CRSOLICVMI/TODO|MERCANCIACONSIG|2024-09-11|1|0.0007243036210173551
698|(SIGHTLINE)VIEWPOINT/VCMDB/TANKLIBRARY ON SIGHTLINE|MONITOREO|2024-09-11|2|0.0
699|(SINCO)PSINCO/WRENVFACAL ON EXF|PEDIDOS|2024-09-11|63|0.01572242424356231
700|(SINCO)PSINCO/DRVMICONT ON EXF|COBROS|2024-09-11|1|0.013359056236419111
701|(SINCO)PSINCO/CRLISDIETR ON EXF|EVENTOS|2024-09-11|1|0.0001730247836838114
702|WFL/OPCON/COPIA/SALIDA/CRMONEGCED|OPERACION|2024-09-11|10|1.6649938485988544e-05
703|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCOSCOBES|OPERACION|2024-09-11|644|0.0021839273637044537
704|(SINCO)PSINCO/WREXFONFOM ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.0016711749817773934
705|WFL/OPCON/WRCONVEELI|CONVENIOS|2024-09-11|1|6.728828523472815e-07
706|WFL/OPCON/COPIA/ENTRADA/CRCREARFAB|OPERACION|2024-09-11|1|1.9404063649084393e-06
707|WFL/OPCON/COPIA/SALIDA/CRMOVISINE|INVENTARIOS|2024-09-11|2|7.589492636940266e-06
708|WFL/OPCON/CRLISPLUSE|OPERACION|2024-09-11|1|1.1892813204277531e-06
709|WFL/OPCON/WRGENOTIFE|OPERACION|2024-09-11|1|1.5961407195214583e-06
710|WFL/OPCON/COPIA/PEDIDOS/CARULLA|OPERACION|2024-09-11|2|8.29367236614091e-06
711|WFL/OPCON/COPIA/ENTRADA/FRCAMETCOM|OPERACION|2024-09-11|17|4.453545576233402e-05
712|WFL/OPCON/CRMATPLUPL|LOGISTICA|2024-09-11|3|7.667734829073671e-06
713|WFL/OPCON/COPIA/SALIDA/CRGENEMPAQ|PEDIDOS|2024-09-11|1|1.674382911654863e-06
714|(SINCO)PSINCO/CRLISVTACL ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.00022330321634873735
715|(SINCO)PSINCO/CRPLANICAR ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.0002460091005058514
716|WFL/OPCON/COPIA/SALIDA/DRETIPRRE|OPERACION|2024-09-11|354|0.0007562890291614909
717|*SYSTEM/CCF/PCM/TCPIP|RED|2024-09-11|2|2.754125163095849e-06
718|WFL/OPCON/WRDATOSDEP|OPERACION|2024-09-11|112|0.00016714097083537932
719|WFL/OPCON/COPIA/SALIDA/WRNOVPLUS/BALANZAS|OPERACION|2024-09-11|555|0.0011495342868239823
720|WFL/OPCON/COPIA/RESPALDO/DRDERPNAJA|DESPACHOS|2024-09-11|1|3.3800627001630876e-06
721|(SINCO)PSINCO/DRETIPLFR ON EXF|MARCACION|2024-09-11|2|0.03580129550292045
722|(SINCO)PSINCO/RRCUACOMRE ON EXF|MERCANCIACONSIG|2024-09-11|1|0.027195734110497378
723|(SINCO)PSINCO/PRINICIAR ON EXF|CXP|2024-09-11|1|0.003390985310184911
724|WFL/OPCON/COPIA/SANDM/SALIDA/WRLIQVENCO|VENTAS|2024-09-11|829|0.0011858230155354554
725|WFL/OPCON/WRESXORH/CORTES|ROTAR|2024-09-11|5|1.023407873104935e-05
726|(SINCO)PSINCO/WRETINMAY ON EXF|PRECIOS|2024-09-11|65|0.055775807326411075
727|(SINCO)PSINCO/CRGENVTASR ON EXF|VENTAS|2024-09-11|1|0.00021568242683494372
728|(SINCO)PSINCO/WRENVIALIA ON EXF|COBROS|2024-09-11|1|0.12767463892010752
729|WFL/OPCON/COPIA/SALIDA/DRCEDEAPL|OPERACION|2024-09-11|1|1.1736328820010723e-06
730|SISTEMA OPERATIVO|UNISYS MCP|2024-09-11|2|11.756298668599566
731|WFL/OPCON/COPIA/SALIDA/CRSBVTAPEF|OPERACION|2024-09-11|1|1.283171950987839e-06
732|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARGAPFP|OPERACION|2024-09-11|69|0.00014886359475301604
733|WFL/OPCON/CRDISCANPR|EVENTOS|2024-09-11|1|1.643086034801501e-06
734|WFL/OPCON/COPIA/SALIDA/WRNOVPLUS|OPERACION|2024-09-11|555|0.002357327709910499
735|(SINCO)PSINCO/DRMARLIPRD ON EXF|UNISYS_UNASSIGNED|2024-09-11|92|0.020258843949703405
736|WFL/OPCON/WRESXF|ROTAR|2024-09-11|647|0.001502437870222492
737|*SYSTEM/ASSISTANT/TRAPSUPPORT|UNISYS_SW1|2024-09-11|2|0.0
738|*SYSTEM/SECURITYSUPPORT/JACKET|UNISYS_UNASSIGNED|2024-09-11|2|0.0
739|(SINCO)PSINCO/CRCETTODEP ON EXF|DEPURADORES|2024-09-11|1|1.0377956420350858
740|(SINCO)PSINCO/DRDEVOLCD ON EXF|UNISYS_UNASSIGNED|2024-09-11|168|0.027387912582815453
741|(SINCO)PSINCO/WRPMENVDEP ON EXF|UNISYS_UNASSIGNED|2024-09-11|98|0.01990958645245831
742|WFL/OPCON/COPIA/SALIDA/CRSIMULICO/MULTI|EVENTOS|2024-09-11|2|2.8480157936559352e-06
743|WFL/OPCON/WRAVIRECLI|COMPRAS|2024-09-11|66|9.533028689534044e-05
744|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCONMAPLB|OPERACION|2024-09-11|2|7.824219213340482e-06
745|(SINCO)PSINCO/IRCARCOSEL ON EXF|INVENTARIOS|2024-09-11|399|0.192653777986841
746|(SINCO)PSINCO/WRCAMPREIN ON EXF|UNISYS_UNASSIGNED|2024-09-11|23|0.2549017168527736
747|WFL/OPCON/CRPLADEVPR|PRECIOS|2024-09-11|1|1.4083594584012868e-06
748|(SINCO)PSINCO/CRENVCOMEX ON EXF|PEDIDOS|2024-09-11|14|0.002252232797436911
749|(SINCO)PSINCO/CRPRORROMA ON EXF|UNISYS_UNASSIGNED|2024-09-11|13|0.008937934224605792
750|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCOSCOMBO|OPERACION|2024-09-11|645|0.0017426726969488988
751|WFL/OPCON/CRCAUSMCIA|CONTABLES|2024-09-11|1|1.8934610496283964e-06
752|(SINCO)PSINCO/CRCOPIAEDE ON EXF|UNISYS_UNASSIGNED|2024-09-11|24|0.003933219350107834
753|SYSTEM/WLM/HOST/EVENT|UNISYS_WLM|2024-09-11|11|1.3911461761319375e-05
754|(SINCO)PSINCO/CRSEGMEVEP ON EXF|PRECIOS|2024-09-11|2|0.011085322484583937
755|WFL/OPCON/COPIA/SALIDA/IRCARCOSEL|INVENTARIOS|2024-09-11|635|0.0015947010631862041
756|WFL/OPCON/COPIA/SALIDA/CRETOPES|OPERACION|2024-09-11|1|1.283171950987839e-06
757|WFL/OPCON/COPIA/SALIDA/DRCVEMCONS/PROVEEDORES/TIRILLAS|COBROS|2024-09-11|424|0.0007540669509049015
758|WFL/OPCON/COPIA/ENTRADA/WRPUTETIMQ|OPERACION|2024-09-11|96|0.00013967796139655432
759|WFL/OPCON/CREA/PARAMETROS/CRSEGUIEVE|EVENTOS|2024-09-11|4|1.2330969480224597e-05
760|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRBAJASODE/CORTES|DESPACHOS|2024-09-11|205|0.0006039984263930318
761|WFL/OPCON/COPIA/SALIDA/CRCOSTOREC|MILAN|2024-09-11|1|3.599140838136621e-06
762|(SINCO)PSINCO/IRLISADISE ON EXF|UNISYS_UNASSIGNED|2024-09-11|310|0.05535719595005895
763|WFL/OPCON/LEER/ARCHIVOS/WRCODISOLI/FUENTES|OPERACION|2024-09-11|85|0.005882216707712521
764|*SYSTEM/MCPSQL/SERVER|ENLACE|2024-09-11|2|2.6336321872104094e-05
765|WFL/OPCON/COPIA/SALIDA/WRLISINSAP|OPERACION|2024-09-11|90|0.00020155188693565077
766|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRSEGUIEVE/SS|EVENTOS|2024-09-11|4|7.0730941688597945e-06
767|WFL/OPCON/CRAPLIVAR/EVENTUAL|OPERACION|2024-09-11|1|1.5178985273880535e-06
768|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCOSPROG|OPERACION|2024-09-11|1|6.259375370672384e-07
769|WFL/OPCON/COPIA/SALIDA/PRCONFIPA|OPERACION|2024-09-11|1|3.395711138589769e-06
770|WFL/OPCON/COPIA/RESPALDO/COBINEXPRE|OPERACION|2024-09-11|1|1.0484453745876245e-06
771|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRAGOTA|OPERACION|2024-09-11|1|2.550695463548997e-06
772|WFL/OPCON/COPIA/SALIDA/CRCOMBESPE|OPERACION|2024-09-11|1|2.6602345325357634e-06
773|(SINCO)PSINCO/CRPLANIGEN ON EXF|UNISYS_UNASSIGNED|2024-09-11|2|0.001892850760529756
774|WFL/OPCON/DRTRANSPEN|OPERACION|2024-09-11|1|1.4709532121080108e-06
775|(SINCO)PSINCO/WRINFVTALI ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.006759249087774282
776|WFL/OPCON/CRACTIRECO|PRECIOS|2024-09-11|11|1.72602275846291e-05
777|WFL/OPCON/PRCUAFAPRO|OPERACION|2024-09-11|1|2.8010704783758925e-06
778|(SINCO)PSINCO/CRAPLIVAR ON EXF|COSTOS|2024-09-11|1|0.020167519663045304
779|WFL/OPCON/COPIA/ENTRADA/CRAPLIDIVA|OPERACION|2024-09-11|1|1.7213282269349059e-06
780|*SYSTEM/PRINT/UTILITY|IMPRESION|2024-09-11|3|0.0006164702318190982
781|WFL/OPCON/COPIA/SALIDA/WRPMCARDPL|OPERACION|2024-09-11|69|0.0002846137981044734
782|WFL/OPCON/CRPROVAUTO-D|OPERACION|2024-09-11|1|1.5491954042414152e-06
783|(SINCO)PSINCO/DRETIGENE ON EXF|MARCACION|2024-09-11|36|0.012107102920092504
784|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRMALINMAY|OPERACION|2024-09-11|92|0.00019247579264817578
785|WFL/OPCON/CRPRELIQFA|OPERACION|2024-09-11|18|2.6852720340184538e-05
786|(SINCO)PSINCO/WREXRCV ON EXF|ROTAR|2024-09-11|38|0.019483229099084974
787|(SINCO)PSINCO/PRPASADENS ON EXF|CXP|2024-09-11|1|0.10039609327345615
788|WFL/OPCON/COPIA/SNDMV/ENTRADA/WRPMCARTAL|OPERACION|2024-09-11|1|2.0342969954685252e-06
789|WFL/OPCON/COPIA/SANDM/SALIDA/WRENVIALIA|OPERACION|2024-09-11|1|2.11253918760193e-06
790|WFL/OPCON/COPIA/ENTRADA/SRSEUSUCSU|OPERACION|2024-09-11|1|2.2690235718687393e-06
791|WFL/OPCON/WRPMENVDEP|OPERACION|2024-09-11|98|0.00014560871956026636
792|(SINCO)PSINCO/CRACTPLUDE ON EXF|ARTICULOS|2024-09-11|2|0.0006595034374924687
793|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMAESIVA|OPERACION|2024-09-11|1|2.456804832988911e-06
794|(SINCO)PSINCO/CRGENSOLPD ON EXF|PEDIDOS|2024-09-11|6|0.004112174891955357
795|ASSISTANT/WORKER|UNISYS_UNASSIGNED|2024-09-11|2|0.0
796|(LUISJA)FTP/HELPER/FOR/BATCH/CLIENT/ |FTP|2024-09-11|1|0.00013576585178988403
797|*SYSTEM/NXSERVICES/CREDENTIALSUPPORT|UNISYS_SW1|2024-09-11|2|0.0
798|WFL/OPCON/LEER/NITS/DRCORRECDP|OPERACION|2024-09-11|1|0.0007445214034646269
799|WFL/OPCON/DUMPALL/CRMASPLUEV|OPERACION|2024-09-11|5|0.00029782108013659206
800|WFL/OPCON/CRGESEMAIL|OPERACION|2024-09-11|1|1.283171950987839e-06
801|(SINCO)FTP/FILE/TRANSFER/FROM/NAS|FTP|2024-09-11|17054|0.0633820750893451
802|WFL/OPCON/COPIA/SALIDA/CRMASPLUEV/CON|OPERACION|2024-09-11|78|0.00017158512734855664
803|WFL/OPCON/LEER/LOC/WRAVIRECLI|COMPRAS|2024-09-11|66|0.009240934937861621
804|WFL/OPCON/COPIA/SALIDA/CUADRE|OPERACION|2024-09-11|723|0.0014650850476980086
805|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCAUSASAP/COMP|CXP|2024-09-11|4|1.1282524105636973e-05
806|(SINCO)PSINCO/WRENVCEWRE ON EXF|UNISYS_UNASSIGNED|2024-09-11|279|0.049437438638560816
807|(SINCO)PSINCO/IRAJUMOINV ON EXF|INVENTARIOS|2024-09-11|1|0.0002035079417389859
808|WFL/OPCON/IRPREPSELE|INVENTARIOS|2024-09-11|645|0.001792403434268894
809|(SINCO)PSINCO/CRDISCANPR ON EXF|EVENTOS|2024-09-11|1|0.00015340164189675347
810|WFL/OPCON/COPIA/SNDMV/SALIDA/DRDEVOLVIR|OPERACION|2024-09-11|19|3.67425334258469e-05
811|(SINCO)PSINCO/PRRELANOTA ON EXF|CXP|2024-09-11|1|0.00019588715222519228
812|STATISTICS|UNISYS_SW1|2024-09-11|2|1.8778126112017155e-07
813|WFL/OPCON/DRCEDEAPL|OPERACION|2024-09-11|1|1.3457657046945628e-06
814|WFL/OPCON/COPIA/SALIDA/WRCODISOLI|OPERACION|2024-09-11|85|0.00020358618393111932
815|WFL/OPCON/SALIDA/CRSEGCISEC|OPERACION|2024-09-11|1565|0.002884601842697548
816|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCOMPRSAP-CIA/COMP|CXP|2024-09-11|1|2.6758829709624445e-06
817|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRCARGASER|OPERACION|2024-09-11|4|1.0343617800036117e-05
818|WFL/OPCON/CRSUSPPLMA/SS|OPERACION|2024-09-11|4|6.50975038549928e-06
819|WFL/OPCON/COPIA/ENTRADA/CRCARPRESU/PP|PRECIOS|2024-09-11|4|8.841367711074745e-06
820|WFL/OPCON/CRCONSOLIC/CORTES|PEDIDOS|2024-09-11|1|1.7682735422149486e-06
821|(SINCO)PSINCO/CRDISPUNTO ON EXF|DESPACHOS|2024-09-11|1|0.0001679077443182867
822|WFL/OPCON/DRCARGAINV|OPERACION|2024-09-11|121|0.00022367877887097775
823|WFL/OPCON/COPIA/SANDM/WRINTROTAR/AEF|ROTAR|2024-09-11|683|0.0016554952464738592
824|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRPROVAUTO-D|OPERACION|2024-09-11|1|1.220578197281115e-06
825|(SINCO)PSINCO/CRREPCVCOA ON EXF|ARTICULOS|2024-09-11|1|0.0001559366889218758
826|WFL/OPCON/INDEXA/CRDESPLLOG/RETIRADOS|OPERACION|2024-09-11|85|0.000198891652403115
827|(SINCO)OBJECT/PSINCO/OPCON/COBOL/LEE/NITS ON EXF|OPERACION|2024-09-11|2499|0.01406888505189168
828|(TRITON)SYSTEM/DATAMOVER/WORKER/COPYFILE ON DISK|MONITOREO|2024-09-11|9979|0.05342381573400424
829|*SYSTEM/ACCESSROUTINES|UNISYS_SW1|2024-09-11|2|0.0004050911255514877
830|(SINCO)OBJECT/COBOL//TRAE/DATOS/AVIDES ON EXF|UNISYS_UNASSIGNED|2024-09-11|2438|0.012702244330335958
831|WFL/OPCON/COPIA/SALIDA/WRPMCARUNI|OPERACION|2024-09-11|1|1.4709532121080105e-06
832|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRTRASHIPS|OPERACION|2024-09-11|1|2.003000118615163e-06
833|UTILITYPROGRAM|OPERACION|2024-09-11|2|0.0
834|WFL/OPCON/COPIA/SALIDA/DRCARCEEDP|OPERACION|2024-09-11|1|1.4083594584012866e-06
835|WFL/OPCON/COPIA/ENTRADA/WRCONGELA|OPERACION|2024-09-11|1|3.0201486163494255e-06
836|WFL/OPCON/COPIA/ENTRADA/CRMODNIVIN|OPERACION|2024-09-11|1|1.9560548033351204e-06
837|(SINCO)PSINCO/CRGENDISOL ON EXF|PEDIDOS|2024-09-11|4|0.262592548776965
838|'BEGIN JOB;RUN *SY'|OPERACION|2024-09-11|2|0.0
839|WFL/OPCON/PRSUBCXPN|OPERACION|2024-09-11|2|6.697531646619451e-06
840|WFL/OPCON/COPIA/SNDMV/SALIDA/WRPMCARTAA|OPERACION|2024-09-11|1|1.8934610496283964e-06
841|WFL/OPCON/WRCAUSASAP/COMP|CXP|2024-09-11|4|5.930758163712085e-06
842|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRESXORP/CORTES|ROTAR|2024-09-11|5|1.416183677614627e-05
843|*SYSTEM/FTPUTILITY|FTP|2024-09-11|2856|0.012568262400526707
844|ESR/ASSISTANT/WORKER|UNISYS_SW1|2024-09-11|2|2.7071798478158066e-06
845|(SINCO)PSINCO/CRPLADEVPR ON EXF|PRECIOS|2024-09-11|1|0.0003563618882908056
846|(SINCO)PSINCO/WRINTROTAR ON EXF|ROTAR|2024-09-11|684|5.052315608973067
847|(SINCO)PSINCO/CRLIQUISAT ON EXF|UNISYS_UNASSIGNED|2024-09-11|27|0.009100161585775195
848|WFL/OPCON/CRSEGXPLUR|OPERACION|2024-09-11|1|1.643086034801501e-06
849|WFL/OPCON/COPIA/SALIDA/RESPALDO/EJEMPLO|OPERACION|2024-09-11|1|2.566343901975678e-06
850|WFL/OPCON/COPIA/RESPALDO/CRCUALIBRO/ACUMULADO/L/NOC|COMPRAS|2024-09-11|12|2.018648557041844e-05
851|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMENVDEA|OPERACION|2024-09-11|97|0.00047161263730331103
852|WFL/OPCON/CRAPLIVASE-C|OPERACION|2024-09-11|69|0.00010370220145361478
853|WFL/OPCON/COPIA/SALIDA/CRDESPLLOG|OPERACION|2024-09-11|85|0.00011695642880101356
854|WFL/OPCON/COPIA/ROTAR/NOVEDADES/CEDIS/DUMMY|OPERACION|2024-09-11|38|0.0001261264137190486
855|WFL/OPCON/COPIA/SALIDA/PRGENOTAJ|OPERACION|2024-09-11|1|1.8934610496283964e-06
856|WFL/OPCON/CRCUALIBRO/ACUMULADO/NOC|COMPRAS|2024-09-11|12|1.7150688515642337e-05
857|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRPUTETIMQ|OPERACION|2024-09-11|96|0.00018073946382816519
858|WFL/OPCON/COPIA/SALIDA/WRICTROLRE|OPERACION|2024-09-11|1|2.190781379735335e-06
859|WFL/OPCON/COPIA/SALIDA/CRACTSEWAY|OPERACION|2024-09-11|1|1.643086034801501e-06
860|CCF/CUCIPCM|SINCO|2024-09-11|2|9.389063056008579e-07
861|(SINCO)PROCESAVTASCAMCO|UNISYS_UNASSIGNED|2024-09-11|1|1.8152188574949918e-06
862|WFL/OPCON/DRMARLIPRR|OPERACION|2024-09-11|92|0.0001362978986963912
863|WFL/OPCON/COPIA/RESPALDO/WRAPCONCES|OPERACION|2024-09-11|1|2.1594845028819728e-06
864|WFL/OPCON/COPIA/SALIDA/WREXTPREF|OPERACION|2024-09-11|1|2.1594845028819728e-06
865|WFL/OPCON/CRGENPEDLC|PEDIDOS|2024-09-11|3|1.8621641727750345e-06
866|(SINCO)PSINCO/WRDATOSCOS ON EXF|UNISYS_UNASSIGNED|2024-09-11|112|1.784909803965753
867|(SINCO)PSINCO/SRSUSUCLAS ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.0012675861063148647
868|(SINCO)PSINCO/IRAJUAUTOS ON EXF|INVENTARIOS|2024-09-11|629|0.2854149042612888
869|(TRITON)MARC/PS-COMMAND/HANDLER|MONITOREO|2024-09-11|2|0.00015540464201536865
870|*OBJECT/EMAIL|MONITOREO|2024-09-11|2|7.231143396969272e-05
871|(SINCO)PSINCO/WRLISDEVEN ON EXF|DEVOLUCIONES|2024-09-11|790|0.162944732532196
872|(SINCO)PSINCO/DREMPUMODA ON EXF|EVENTOS|2024-09-11|1|0.0001712878070184498
873|SYSTEM/LICENSESUPPORT/NIGHTLY/DETAIL/DELETE|UNISYS_SW1|2024-09-11|1|0.0521416139861987
874|(SINCO)OBJECT/PSINCO/OPCON/COBOL/INDEXA/CREXNITCCL ON EXF|OPERACION|2024-09-11|1|6.713180085046133e-06
875|PRINTS_COMMAND_HANDLER|IMPRESION|2024-09-11|2|0.10509009275455394
876|SMA/WFL/COPYJOB|OPERACION|2024-09-11|1|6.572344139206003e-07
877|(SINCO)PSINCO/DRETIPRPX ON EXF|UNISYS_UNASSIGNED|2024-09-11|354|0.08030579865404651
878|WFL/OPCON/COPIA/SANDM/WREXF/EXF|ROTAR|2024-09-11|38|9.896072461033036e-05
879|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRDEVOLVIR|OPERACION|2024-09-11|19|4.517704173782794e-05
880|(SINCO)PSINCO/WRAVIDESLI ON EXF|DESPACHOS|2024-09-11|33|0.09162340655863614
881|(SINCO)PSINCO/CRPRECIEVE ON EXF|EVENTOS|2024-09-11|1|0.0001486132197381891
882|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRETIGPOP|PRECIOS|2024-09-11|1|5.5911870498531074e-05
883|WFL/OPCON/COPIA/SALIDA/WRCARGANGE/DUMMY/EXEP|OPERACION|2024-09-11|15|2.7228282862424873e-05
884|WFL/OPCON/WRPRELINEA|PRECIOS|2024-09-11|91|0.0001721797680087706
885|WFL/OPCON/COPIA/SALIDA/RESPALDO/CREANESCOD|OPERACION|2024-09-11|68|0.00012269940570360546
886|(SINCO)PSINCO/DRCEDBFIP ON EXF|UNISYS_UNASSIGNED|2024-09-11|1|0.00039984889867855194
887|(SIGHTLINE)VIEWPOINT/TCPLIB ON SIGHTLINE|RED|2024-09-11|2|0.0
888|WFL/OPCON/GENERAL|OPERACION|2024-09-11|589|0.0006605675313054831
889|WFL/OPCON/CREXARCPPC|PRESUPUESTOS|2024-09-11|1|2.081242310748568e-06
890|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARDPL|OPERACION|2024-09-11|69|0.0006658723519321282
891|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXTCCNF|OPERACION|2024-09-11|1|2.1594845028819728e-06
892|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRSCEENVIM|OPERACION|2024-09-11|138|0.00038418481181344446
893|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRECECRE|OPERACION|2024-09-11|1|1.5961407195214583e-06
894|WFL/OPCON/IRCIECONTE|INVENTARIOS|2024-09-11|645|0.001799273098738206
895|(SINCO)PSINCO/IRINIDEPLA ON EXF|DIFUSIONES|2024-09-11|1|0.001787145558957526
896|WFL/OPCON/COPIA/SALIDA/WRBAJAPEDI|PEDIDOS|2024-09-11|2|6.024648794272171e-06
897|WFL/OPCON/LEER/INDEXADO/WRINVENLIN|OPERACION|2024-09-11|1|1.1439008489903784e-05
898|*OBJECT/SINGLEPOINT/INTERFACE|MONITOREO|2024-09-11|2|0.3862733619449382
899|WFL/OPCON/COPIA/SNDMV/ENTRADA/WRPMCARDPC|OPERACION|2024-09-11|72|0.00015017806358085716
900|(SINCO)PSINCO/WRBAJIEVRT ON EXF|INVENTARIOS|2024-09-11|1|0.14764936982173613
901|(SINCO)PSINCO/IRGESOLIMI ON EXF|INVENTARIOS|2024-09-11|2|0.0034974259883631953
902|WFL/OPCON/COPIA/SALIDA/IRCREIIAJU/ADICIONAL|DESPACHOS|2024-09-11|1|3.73997678397675e-06
903|WFL/OPCON/COPIA/SALIDA/CRSOLICVMI/NIT/CODLOC|MERCANCIACONSIG|2024-09-11|5|7.949406720753928e-06
