|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
1266|WFL/OPCON/COPIA/SALIDA/CRLISVTACL/CORTES|OPERACION|2024-09-12|1|1.2988203894145198e-06
1267|(SINCO)PSINCO/DRDERPNAJA ON EXF|DESPACHOS|2024-09-12|1|0.06210015501343105
1268|WFL/OPCON/COPIA/SALIDA/CRCEPDERBO|OPERACION|2024-09-12|1|1.4553047736813293e-06
1269|WFL/OPCON/BORRA/INDEXADO/WRAVIDESLI|DESPACHOS|2024-09-12|1|5.398711257204933e-06
1270|(SINCO)PSINCO/CRTRASHIPS ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.02786531514233663
1271|WFL/OPCON/WRCEPFAENV|ROTAR|2024-09-12|1|1.9560548033351204e-06
1272|WFL/OPCON/COPIA/SNDMV/SALIDA/NOVEDADES/ROTAR/PDN/CEDIS|OPERACION|2024-09-12|1|3.855775228334189e-05
1273|WFL/OPCON/IRINIDEPLA/DIFUSIONES|DIFUSIONES|2024-09-12|3|5.2265784345114414e-06
1274|WFL/OPCON/COPIA/SANDM/SALIDA/CRAPLIVASE|OPERACION|2024-09-12|68|0.0002989321192648864
1275|(SINCO)'MARC  WFL'|UNISYS_SW1|2024-09-12|1|4.851015912271099e-06
1276|WFL/OPCON/COPIA/SALIDA/RESPALDO/SRPLAUSUAR|OPERACION|2024-09-12|1|2.1438360644552917e-06
1277|CCF/EPORTALPORT/DRIVER|SINCO|2024-09-12|2|8.672364576066581e-05
1278|*SYSTEM/DATAMOVER/SUPPORT|MONITOREO|2024-09-12|2|0.0005123924678432408
1279|(SINCO)PSINCO/CRCOSTOREL ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.011205627679208272
1280|WFL/OPCON/COPIA/ARCHIVOS/HACIAHOST/WRESXORP/CASHCARRY|ROTAR|2024-09-12|1|1.2988203894145198e-06
1281|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRLOCDEP|OPERACION|2024-09-12|1|2.2220782565886966e-06
1282|(SINCO)PSINCO/CRCONSODIA ON EXF|PEDIDOS|2024-09-12|5|0.190450211832911
1283|WFL/OPCON/COPIA/SALIDA/PRGENOTAJ|OPERACION|2024-09-12|1|2.081242310748568e-06
1284|WFL/OPCON/COPIA/SNDMV/SALIDA/INTERFASES/ROTAR/RCV/CEDIS/PDN|OPERACION|2024-09-12|1|1.8308672959216726e-06
1285|(SINCO)PSINCO/CRMONEGALM ON EXF|COMPRAS|2024-09-12|2|0.0003007473381223814
1286|(SINCO)PSINCO/DRINFCUMVI ON EXF|PROGRAMASUSUARIOS|2024-09-12|2|1.4349618037266443e-05
1287|(SINCO)PSINCO/CRVERCECLC ON EXF|ROTAR|2024-09-12|1|0.023406136128269625
1288|(SINCO)OBJECT/PSINCO/COBOL/INDEXA/WRCODISOLI ON EXF|UNISYS_UNASSIGNED|2024-09-12|9|6.791422277179538e-05
1289|WFL/OPCON/COPIA/RESPALDO/WRAPCONCES|OPERACION|2024-09-12|1|1.3927110199746057e-06
1290|WFL/OPCON/DRDERPNAJA|DESPACHOS|2024-09-12|1|1.6117891579481392e-06
1291|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMENVRNS|OPERACION|2024-09-12|1|2.4255079561355494e-06
1292|COPY|UNISYS_UNASSIGNED|2024-09-12|2|0.012685594391850043
1293|WFL/OPCON/COPIA/SALIDA/RRAJUMOVSU/DUMMY|CONTABLES|2024-09-12|1|1.4553047736813293e-06
1294|WFL/OPCON/CRCONSOLIC/CORTES|PEDIDOS|2024-09-12|1|1.8308672959216726e-06
1295|(SINCO)PSINCO/DRETIPRDE ON EXF|UNISYS_UNASSIGNED|2024-09-12|354|0.22700587160706656
1296|(SINCO)PSINCO/CRPRECIEVE ON EXF|EVENTOS|2024-09-12|1|0.000159066376607212
1297|WFL/OPCON/COPIA/SANDM/SALIDA/CRSEGDREC|OPERACION|2024-09-12|1|2.003000118615163e-06
1298|WFL/OPCON/COPIA/ARCHIVOS/|OPERACION|2024-09-12|1|2.973203301069383e-06
1299|WFL/OPCON/INDEXA/CRDESPLLOG/RETIRADOS|OPERACION|2024-09-12|85|0.00019701383979191332
1300|(SINCO)OBJECT/COBOL//TRAE/DATOS/AVIDES ON EXF|UNISYS_UNASSIGNED|2024-09-12|1927|0.01023827251254767
1301|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARDPL|OPERACION|2024-09-12|68|0.0006558417029006258
1302|(SINCO)PSINCO/WRENVIAINS ON EXF|CXP|2024-09-12|2|0.0016641018876085338
1303|WFL/OPCON/WRESXORP/CORTES|ROTAR|2024-09-12|5|9.013500533768235e-06
1304|WFL/OPCON/CRHOOBART|PRECIOS|2024-09-12|1|1.7682735422149488e-06
1305|WFL/OPCON/MANTENIMIENTO/SUMLOG/DIARIOS|MONITOREO|2024-09-12|1|0.002425367120189709
1306|WFL/OPCON/COPIA/SALIDA/CRACUCOMPP|COMPRAS|2024-09-12|14|2.0014352747724953e-05
1307|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRGENEPROG|PEDIDOS|2024-09-12|3|5.664734710458508e-06
1308|WFL/OPCON/CRDISTMOD|EVENTOS|2024-09-12|1|1.220578197281115e-06
1309|WFL/OPCON/DRETIPRPX|OPERACION|2024-09-12|354|0.0005505120638506362
1310|(SINCO)PSINCO/LSS ON EXF|SINCO|2024-09-12|2|0.4441072205963496
1311|(SINCO)PSINCO/DRETILMAY ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.0052135119884251626
1312|WFL/OPCON/COPIA/ENTRADA/CRPROVAUTO-D|OPERACION|2024-09-12|1|1.0015000593075816e-06
1313|'BEGIN JOB;RUN *SY'|OPERACION|2024-09-12|2|0.0
1314|WFL/OPCON/CRCONSODIA/CORTES|PEDIDOS|2024-09-12|5|9.999352154649136e-06
1315|WFL/OPCON/WRCARWMSMQ|OPERACION|2024-09-12|139|0.00022566613055116617
1316|UTIL/COPIAS|OPERACION|2024-09-12|14|2.5303524935943117e-05
1317|*OBJECT/SINGLEPOINT/INTERFACE|MONITOREO|2024-09-12|2|0.3924142316914053
1318|WFL/OPCON/CRGENDILIR|PEDIDOS|2024-09-12|17|2.3300524817327953e-05
1319|(SINCO)PSINCO/WRPUTBBCL ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.12659140706689737
1320|WFL/OPCON/WRDATOSNAL|OPERACION|2024-09-12|89|0.0001298976873798787
1321|(SINCO)PSINCO/CRAGENDACH ON EXF|ROTAR|2024-09-12|1|0.2189506501456713
1322|(SINCO)PSINCO/WRPMCARPAV ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00015648438426680962
1323|(SINCO)PSINCO/DRDCRPLIMP ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|6.821154310190232e-05
1324|WFL/OPCON/COPIA/SALIDA/RESPALDO/IRBAJRAPPI|OPERACION|2024-09-12|1|1.0140188100489264e-05
1325|(SINCO)OBJECT/PSINCO/OPCON/COBOL/LEE/NITS ON EXF|OPERACION|2024-09-12|2740|0.0155110607857331
1326|(SINCO)PSINCO/IRLISCONSU ON EXF|INVENTARIOS|2024-09-12|3|0.002587563184482256
1327|WFL/OPCON/DRRESUEVAC|PEDIDOS|2024-09-12|1|1.0797422514409864e-06
1328|WFL/OPCON/WRDEVAJUPR|OPERACION|2024-09-12|1|1.3614141431212438e-06
1329|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARDPO|OPERACION|2024-09-12|72|0.00018422906559731488
1330|WFL/OPCON/COPIA/SALIDA/WREXTPREF|OPERACION|2024-09-12|1|1.5491954042414154e-06
1331|WFL/OPCON/EJECUTA/COBOL/SALDOS/SINE|OPERACION|2024-09-12|1|7.758495771948422e-05
1332|WFL/OPCON/DRDEVOLCAR|OPERACION|2024-09-12|1|1.4240078968279676e-06
1333|WFL/OPCON/LEER/ARCHIVOS/WRNOTFACEL|OPERACION|2024-09-12|170|0.00023561853739053517
1334|(SINCO)PSINCO/CRCAMBINIT ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.09525556560185301
1335|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRPROVAUTO-D|OPERACION|2024-09-12|1|2.456804832988911e-06
1336|(SINCO)PSINCO/DRFACTREDI ON EXF|DIDETEXCO|2024-09-12|1|0.00014906702445256285
1337|(SINCO)OBJECT/PSINCO/OPCON/COBOL/INDEXA/CREXNITCCL ON EXF|OPERACION|2024-09-12|1|6.525398823925961e-06
1338|WFL/OPCON/COPIA/SALIDA/CRCARCEBPR|VENTAS|2024-09-12|12|1.618048533318812e-05
1339|*SMA/ALGOLPROCS|OPERACION|2024-09-12|2|0.0
1340|WFL/OPCON/COPIA/SOLICITUDES/PEDIDOS|OPERACION|2024-09-12|1|9.26387554859513e-06
1341|WFL/OPCON/CRETOPES|OPERACION|2024-09-12|1|1.220578197281115e-06
1342|CCF/JAVAP/PORT_IN_HANDLER|SINCO|2024-09-12|4|0.003452655806024464
1343|WFL/OPCON/COPIA/ENTRADA/WRCARGANGP/EXEP|OPERACION|2024-09-12|15|3.885507261344883e-05
1344|WFL/OPCON/WRDOCTODIF|CXP|2024-09-12|4|1.5726680618814365e-05
1345|WFL/OPCON/LEER/LOC/WRAVIRECLI|COMPRAS|2024-09-12|70|0.010030962000271032
1346|WFL/OPCON/COPIA/SALIDA/WRICTROLRE|OPERACION|2024-09-12|1|1.9247579264817587e-06
1347|WFL/OPCON/GENERA/PARAMETROS/CRCAMBINIT|OPERACION|2024-09-12|1|4.365914321043989e-06
1348|*SECURITYCENTERDB/ACRLIBRARY|UNISYS_SW1|2024-09-12|2|0.00023613493585861628
1349|WFL/OPCON/CRECECRE|OPERACION|2024-09-12|1|1.236226635707796e-06
1350|WFL/OPCON/CRTRREDIS|OPERACION|2024-09-12|1|1.4709532121080103e-06
1351|WFL/OPCON/CRFPRSBL|ROTAR|2024-09-12|1|7.980703597607292e-07
1352|WFL/OPCON/CRSIMLINEA|PRECIOS|2024-09-12|1|2.0655938723218873e-06
1353|(SINCO)PSINCO/PRBAJCXPN ON EXF|CXP|2024-09-12|2|0.007412618337403492
1354|WFL/OPCON/CRCONMAPLB|OPERACION|2024-09-12|2|3.4739533307231734e-06
1355|(SINCO)OBJECT/PSINCO/COBOL/COBINEXPRE ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|6.541047262352642e-06
1356|WFL/OPCON/COPIA/SALIDA/DATOSNAL/DATOSDEP/DATOSCOS|OPERACION|2024-09-12|89|0.0002729557114765961
1357|WFL/OPCON/COPIA/SALIDA/CRPLUNEWMS|OPERACION|2024-09-12|1|1.8308672959216726e-06
1358|(SINCO)PSINCO/DRALERTAVI ON EXF|RESURTIDO|2024-09-12|5|0.022133980677934175
1359|(SINCO)PSINCO/CRLISVTACL ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00022396045076265796
1360|(SINCO)RABBIT/WORKER|UNISYS_UNASSIGNED|2024-09-12|263|0.053405178443837895
1361|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRESXORP/CORTES|ROTAR|2024-09-12|7|1.560149311140092e-05
1362|WFL/OPCON/WRPMCARDPO|OPERACION|2024-09-12|72|0.00010906961583396634
1363|WFL/OPCON/COPIA/SALIDA/WRCAUSASAP/COMP|CXP|2024-09-12|4|7.65208639064699e-06
1364|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCAMFIRME|OPERACION|2024-09-12|1|1.220578197281115e-06
1365|(SINCO)PSINCO/CRLISAGEND ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.0018319157412962602
1366|WFL/OPCON/FILECOPY/DISCO/USERS|OPERACION|2024-09-12|1|1.658734473228182e-06
1367|WFL/OPCON/DRCEDEFIP|OPERACION|2024-09-12|1|1.5961407195214583e-06
1368|WFL/OPCON/COPIA/SALIDA/RRAJUMOVSU|CONTABLES|2024-09-12|1|1.3927110199746057e-06
1369|(SINCO)PSINCO/DRCEDBFIP ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.0004075635788229057
1370|*SYSTEM/CCF/PCM/TERM|SINCO|2024-09-12|2|0.0007033973072793093
1371|WFL/OPCON/CRLISTAPRE|PRECIOS|2024-09-12|1|1.4553047736813293e-06
1372|(SINCO)PSINCO/CRAPLIPCIO ON EXF|COSTOS|2024-09-12|2|0.5101609222814045
1373|WFL/OPCON/COPIA/ENTRADA/CRINGPACGE|OPERACION|2024-09-12|30|6.14827145784295e-05
1374|CCF/EPORTALPORT/PORT_OUT_HANDLER|SINCO|2024-09-12|2|5.633437833605146e-07
1375|WFL/OPCON/CRAPLIDIVA|OPERACION|2024-09-12|1|1.236226635707796e-06
1376|WFL/OPCON/CRGENPEDCD|PEDIDOS|2024-09-12|168|0.0003085402604588684
1377|WFL/OPCON/CRLISCEIMR|OPERACION|2024-09-12|1|1.4709532121080103e-06
1378|WFL/OPCON/COPIA/SANDM/SALIDA/WRCATOMAES/EKSPDN|NOVEDADES|2024-09-12|1|1.98109230481781e-05
1379|CCF/APPPORT/DRIVER|SINCO|2024-09-12|2|8.1371879818741e-07
1380|WFL/OPCON/CONVER/ENTRADA/CICUP|OPERACION|2024-09-12|5|8.027648912887335e-06
1381|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRNOVEDEYE|OPERACION|2024-09-12|1|1.1736328820010723e-06
1382|WFL/OPCON/COPIA/SALIDA/CRAPLIDIVA|OPERACION|2024-09-12|1|1.4866016505346916e-06
1383|(CPY)PCPY/CRMENSAJE ON FLINC|OPERACION|2024-09-12|1|4.685142464948281e-05
1384|WFL/OPCON/GENERAL|OPERACION|2024-09-12|593|0.000660270210975376
1385|(SINCO)PSINCO/DRIMPPALM ON EXF|MARCACION|2024-09-12|2|0.00014291718815087715
1386|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRREPCAART/CORTES|OPERACION|2024-09-12|68|0.0001611789157948139
1387|WFL/OPCON/CRAGENDACH|ROTAR|2024-09-12|1|1.9873516801884825e-06
1388|*SYSTEM/PDIR|MONITOREO|2024-09-12|479|0.015467933689429194
1389|WFL/OPCON/COPIA/SALIDA/CRCONSODIA|PEDIDOS|2024-09-12|5|1.4349618037266443e-05
1390|WFL/OPCON/CICUP|OPERACION|2024-09-12|5|7.120039484139838e-06
1391|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCESTPXDE|OPERACION|2024-09-12|1|2.691531409389126e-06
1392|WFL/OPCON/COPIA/SANDM/SALIDA/WRPMCARDPL|OPERACION|2024-09-12|68|0.00013689253935660506
1393|WFL/OPCON/WRPMCARSUM|OPERACION|2024-09-12|69|0.00010437508430596204
1394|(SIGHTLINE)VIEWPOINT/DBMONITOR/BDPSINCO|MONITOREO|2024-09-12|2|0.0021763691679443555
1395|(SINCO)PSINCO/DRETIVEST ON EXF|MARCACION|2024-09-12|2|0.06116076360623895
1396|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRLTOLTSA|OPERACION|2024-09-12|5|1.1157336598223527e-05
1397|WFL/OPCON/WRCARPRPOP|OPERACION|2024-09-12|556|0.0008369567292510305
1398|(SINCO)PSINCO/WRBAJIEVRT ON EXF|INVENTARIOS|2024-09-12|1|0.14715146780787602
1399|(SINCO)PSINCO/WRDATOSNAL ON EXF|UNISYS_UNASSIGNED|2024-09-12|88|0.27471295286972014
1400|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARSUM|OPERACION|2024-09-12|68|0.00017466786971861287
1401|(SINCO)OBJECT/COBOL/EXTRACTA/ARCHIVO/CRCAMTNAJU ON EXF|EVENTOS|2024-09-12|1|6.165484740112299e-06
1402|(SINCO)OBJECT/COBOL/EXTRACTA/EVENTSUBL/MODA ON EXF|UNISYS_UNASSIGNED|2024-09-12|4|2.3159688871487827e-05
1403|WFL/OPCON/COPIA/SALIDA/CRCESTPXDE|OPERACION|2024-09-12|1|2.1438360644552917e-06
1404|(SINCO)PSINCO/IRCONFSELE ON EXF|INVENTARIOS|2024-09-12|889|0.17581458728652016
1405|(TRITON)OBJECT/ALGOL/UTIL/TCPPRTDUMPST|MONITOREO|2024-09-12|2|6.494101947072599e-06
1406|*SMA/JORS|MONITOREO|2024-09-12|2|2.012389181671172e-05
1407|WFL/OPCON/COPIA/SALIDA/DRTRALIANZ|OPERACION|2024-09-12|1|2.3316173255754635e-06
1408|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRLISUCATE|OPERACION|2024-09-12|1|1.2988203894145198e-06
1409|(SINCO)PSINCO/WRTRAUPLRB ON EXF|UNISYS_UNASSIGNED|2024-09-12|263|0.08310076624143602
1410|WFL/OPCON/COPIA/SALIDA/CRCARCIOXP|OPERACION|2024-09-12|1|3.0357970547761066e-06
1411|WFL/OPCON/COPIA/SALIDA/DRPLUDEVOL/DEPENDENCIA|OPERACION|2024-09-12|639|0.0007852386402508509
1412|(CPY)PCPY//LOGLIBRARY ON FLINC|OPERACION|2024-09-12|3|9.655086509262154e-06
1413|WFL/OPCON/COPIA/SALIDA/WREDIPED|OPERACION|2024-09-12|60|0.00014366831319535792
1414|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXF|ROTAR|2024-09-12|38|7.977573909921952e-05
1415|WFL/OPCON/COPIA/DUMPALL/CRSOLIPROV/CORTES|PEDIDOS|2024-09-12|14|2.27684779108208e-05
1416|(SINCO)PSINCO/WRENVIPOTE ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00016742264272705961
1417|WFL/OPCON/WRBAJASODE/CED/CORTES|DESPACHOS|2024-09-12|205|0.0003202765892788791
1418|(SINCO)PSINCO/SRUSUAINAC ON EXF|SEGURIDAD|2024-09-12|1|0.0002603587185431179
1419|WFL/OPCON/COPIA/SALIDA/CRETOPES|OPERACION|2024-09-12|1|1.283171950987839e-06
1420|SYSTEM/LICENSESUPPORT/NIGHTLY/DETAIL/DELETE|UNISYS_SW1|2024-09-12|1|0.048692948531973035
1421|WFL/OPCON/CRCORLISIN|PEDIDOS|2024-09-12|2|5.7273284641652325e-06
1422|WFL/OPCON/COPIA/RESPALDO/CRAGENDABR|ROTAR|2024-09-12|1|1.0327969361609437e-06
1423|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCOSPROG|OPERACION|2024-09-12|1|4.3815627594706694e-07
1424|WFL/OPCON/COPIA/ENTRADA/CRCEEXECAR/NOC|OPERACION|2024-09-12|1|1.9091094880550772e-06
1425|WFL/OPCON/DRPLUDEVOL|OPERACION|2024-09-12|1|1.6587344732281819e-06
1426|WFL/OPCON/WRCATOMAES|NOVEDADES|2024-09-12|1|1.4240078968279676e-06
1427|(SINCO)PSINCO/WRBAJPREA ON EXF|UNISYS_UNASSIGNED|2024-09-12|3|0.0004933639667163974
1428|*SYSTEM/WIN/RPCSUPPORT|UNISYS_SW1|2024-09-12|2|0.002491059264704914
1429|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCARGAPFP|OPERACION|2024-09-12|68|0.00017316561962965152
1430|(SINCO)PSINCO/CRGENPEDIA ON EXF|PEDIDOS|2024-09-12|5|0.12267086295191515
1431|(SIGHTLINE)VIEWPOINT/TLCSESSION/|MONITOREO|2024-09-12|12|0.08241976184954533
1432|WFL/OPCON/DRANULASOL|DEVOLUCIONES|2024-09-12|1|5.5238987646183806e-06
1433|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRMARLIPRR|OPERACION|2024-09-12|88|0.00016681235362841912
1434|WFL/OPCON/WRCARGASHS|WMS|2024-09-12|129|0.0007578225761273057
1435|WFL/OPCON/CREA/PARAMETROS/WRPMCARDPO|OPERACION|2024-09-12|72|0.00016728180678121947
1436|WFL/OPCON/CRGENDISEV|PEDIDOS|2024-09-12|1|1.3614141431212438e-06
1437|WFL/OPCON/COPIA/ENTRADA/IRCREIIAVE|OPERACION|2024-09-12|1|2.5976407788290397e-06
1438|(SINCO)PSINCO/WRESXORL ON EXF|ROTAR|2024-09-12|7|0.1957971580558005
1439|WFL/OPCON/INFORME/VENTAS/FALTANTES|OPERACION|2024-09-12|120|8.891442714040133e-05
1440|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRPROVAUTO-D|OPERACION|2024-09-12|1|1.2988203894145198e-06
1441|(SINCO)PSINCO/CRPEDIEVEN ON EXF|EVENTOS|2024-09-12|6|0.003241120215372588
1442|(SINCO)OBJECT/PSINCO/OPCON/COBOL/LEE/WRAVIRECLI ON EXF|COMPRAS|2024-09-12|6497|0.03888940528735699
1443|LISTLIBRARY|MONITOREO|2024-09-12|2|0.0
1444|WFL/OPCON/COPIA/SALIDA/CRSBVTAPEF|OPERACION|2024-09-12|1|1.283171950987839e-06
1445|WFL/OPCON/COPIA/SALIDA/COBINENVID|OPERACION|2024-09-12|7|0.005839918978645203
1446|WFL/OPCON/COPIA/SALIDA/WRDEVOLPRO|COMPRAS|2024-09-12|37|5.2437917167807874e-05
1447|*SYSTEM/MCPCRYPTOAPI/SUPPORT|UNISYS_SW1|2024-09-12|2|1.0766125637556516e-05
1448|WFL/OPCON/COPIA/RESPALDO/CRCOSTOREC|MILAN|2024-09-12|1|2.8480157936559352e-06
1449|WFL/OPCON/WRCARGATR|OPERACION|2024-09-12|250|0.0012876787012547233
1450|(SINCO)OBJECT/PSINCO/COBOL/COBINDSOPR ON EXF|UNISYS_UNASSIGNED|2024-09-12|3|2.4067298300235325e-05
1451|WFL/OPCON/INICIA/UPDISPEC|OPERACION|2024-09-12|1|2.0342969954685253e-07
1452|WFL/OPCON/COPIA/SALIDA/WREXTCODC|OPERACION|2024-09-12|1|1.1266875667210293e-06
1453|(CPY)PCPY/COMS_LINC_TP ON FLINC|OPERACION|2024-09-12|3|0.0006659192972474084
1454|*SMA/OBJ/UPDATEJOBSTATUS|OPERACION|2024-09-12|1|6.728828523472815e-07
1455|(SINCO)PSINCO/CRMARTENOV ON EXF|PRECIOS|2024-09-12|1|0.0027610417728804425
1456|WFL/OPCON/CRSEGDREC|OPERACION|2024-09-12|1|1.283171950987839e-06
1457|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRSUSPPLMA|OPERACION|2024-09-12|1|1.4240078968279676e-06
1458|WFL/OPCON/CRGEPLAEVE|OPERACION|2024-09-12|78|0.00012844238260619736
1459|WFL/OPCON/COPIA/SALIDA/WRCARGANGP/EXEP|OPERACION|2024-09-12|15|3.5428064598005696e-05
1460|WFL/OPCON/COPIA/SALIDA/CRSEGUIEVE/SS|EVENTOS|2024-09-12|4|6.462805070219238e-06
1461|WFL/OPCON/COPIA/SANDM/SALIDA/WRDATOSIMR|OPERACION|2024-09-12|68|0.00013271440629668128
1462|WFL/OPCON/COPIA/SNDMV/SALIDA/WRDATOSCOS|OPERACION|2024-09-12|89|0.00019050408940641405
1463|*OBJECT/SINGLEPOINT/DISKUTIL|OPERACION|2024-09-12|2|0.00036011751351320914
1464|WFL/OPCON/WRICTROLRE|OPERACION|2024-09-12|1|1.4240078968279676e-06
1465|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCEFSBL|OPERACION|2024-09-12|3|7.1200394841398385e-06
1466|WFL/OPCON/COPIA/ENTRADA/CRGENDISOS|PEDIDOS|2024-09-12|3|7.495602006380181e-06
1467|WFL/OPCON/WRCARGAALI|OPERACION|2024-09-12|101|0.00015096048550219124
1468|WFL/OPCON/COPIA/GENERAL/MELLIZO|OPERACION|2024-09-12|1|1.4443508667826529e-05
1469|(TRITON)FTP/HELPER/FOR/BATCH/CLIENT/ |MONITOREO|2024-09-12|2|4.600640897444203e-06
1470|WFL/OPCON/CRLISPLUSE|OPERACION|2024-09-12|1|1.1266875667210293e-06
1471|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRGEPLAEVE|OPERACION|2024-09-12|78|0.00013133734371513337
1472|WFL/OPCON/COPIA/RESPALDO/CRAGENDACH|ROTAR|2024-09-12|1|7.354766060540053e-07
1473|WFL/OPCON/CRGENEMPAQ|PEDIDOS|2024-09-12|1|7.354766060540052e-07
1474|(SINCO)FTP/FILE/TRANSFER/TO/CTG|FTP|2024-09-12|10|4.420683855537372e-05
1475|(SINCO)PSINCO/PRRESINFAC ON EXF|CXP|2024-09-12|1|0.01262361092724196
1476|(SINCO)PSINCO/CRSCEMODEN ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.0004008034534225795
1477|(SINCO)PSINCO/PRNEAJUSAP ON EXF|CXP|2024-09-12|1|0.0009615339475658384
1478|(SINCO)PSINCO/CRCOSCOMBO ON EXF|UNISYS_UNASSIGNED|2024-09-12|645|0.13825550269513054
1479|SYSTEM/DSS/ROUTER|RED|2024-09-12|2|1.1172985036650218e-05
1480|(SINCO)PSINCO/CRPRODUDIA ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|1.5648438426680958e-06
1481|WFL/OPCON/COPIA/SALIDA/CRCARCEBB|OPERACION|2024-09-12|1|1.4083594584012866e-06
1482|WFL/OPCON/CRSEGUIEVE/SS|EVENTOS|2024-09-12|4|5.805570656298637e-06
1483|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMODNIVIN|OPERACION|2024-09-12|1|1.9560548033351204e-06
1484|WFL/OPCON/COPIA/SALIDA/WRCONGELA|OPERACION|2024-09-12|1|1.5335469658147343e-06
1485|WFL/OPCON/COPIA/SALIDA/DRDERPPLAP|OPERACION|2024-09-12|1|1.6274375963748202e-06
1486|WFL/OPCON/DUMPALL/CRDITEXTIL|MERCANCIACONSIG|2024-09-12|1|0.00023841960786891115
1487|SYSTEM/SSH/WORKER//|UNISYS_UNASSIGNED|2024-09-12|2|2.9419064242160203e-06
1488|WFL/OPCON/COPIA/SALIDA/DRINFDREXA|OPERACION|2024-09-12|1|2.4255079561355494e-06
1489|UTIL/RESPALDO/DISCO|OPERACION|2024-09-12|1|1.5961407195214583e-06
1490|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMOVINVMI|OPERACION|2024-09-12|2|4.591251834388194e-05
1491|WFL/OPCON/PRPAQUETES|OPERACION|2024-09-12|1|1.3927110199746057e-06
1492|(SINCO)OBJECT/PSINCO/COBOL/TRAE/DATOS/CRCARINVEN ON EXF|UNISYS_UNASSIGNED|2024-09-12|72|0.0003932922029777726
1493|(SINCO)FTP/FILE/TRANSFER/TO/PERSEO|FTP|2024-09-12|6|2.3144040433061143e-05
1494|*SYSTEM/LPPSUPPORT|UNISYS_SW1|2024-09-12|2|0.02677688800756884
1495|(SINCO)PSINCO/DRDEVOLCD ON EXF|UNISYS_UNASSIGNED|2024-09-12|168|0.027010957349555147
1496|(SINCO)PSINCO/WRETINMAY ON EXF|PRECIOS|2024-09-12|65|0.12427883389088716
1497|WFL/OPCON/COPIA/ENTRADA/CRDESPLDEP|SURTIDOSTAGE|2024-09-12|1|2.1281876260286107e-06
1498|WFL/OPCON/COPIA/SALIDA/WREXTCCNF|OPERACION|2024-09-12|1|1.236226635707796e-06
1499|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCARETIMQ|CDISCOUNT|2024-09-12|99|0.0002724393130085156
1500|(SINCO)PSINCO/CRACTFECAV ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.011705798716640268
1501|WFL/OPCON/COPIA/ENTRADA/CRCARPRECI|PRECIOS|2024-09-12|1|2.190781379735335e-06
1502|(SINCO)PSINCO/CRLISTAPRS ON EXF|PRECIOS|2024-09-12|38|0.008321338805279284
1503|WFL/OPCON/COPIA/ENTRADA/IRTRAMILAN|OPERACION|2024-09-12|805|0.0021191428286179894
1504|*SYSTEM/REDIRECTOR/SUPPORT|UNISYS_SW1|2024-09-12|2|0.0
1505|*SYSTEM/WSSUPPORT|UNISYS_SW1|2024-09-12|2|0.0
